dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
5.52,5.52,5.3473,3.403,12,8,12,8,540,126.8,0.27,0.07,1.2648,1.6709,1.265,1.133,1.835,0.2076,1.794,0.208,0.004,0.004,658,757.97,0.032,0.025889,1.2648,1.7938,1.1326,0.2076,0.21952,1.4565,1.9294,0.68781,accl,accl
5.56,5.56,5.3473,3.4022,12,8,12,8,540,126.8,0.27,0.07,1.2648,1.6715,1.265,1.133,1.835,0.208,1.794,0.208,0.004,0.004,659,758.97,0.036,0.029889,1.2648,1.7938,1.133,0.208,0.20872,1.4565,1.9277,0.69005,accl,accl
5.6,5.6,5.3473,3.4022,12,8,12,8,540,126.8,0.27,0.07,1.2648,1.6716,1.265,1.133,1.835,0.20801,1.794,0.208,0.004,0.004,660,759.97,0.04,0.033889,1.2648,1.7938,1.133,0.20801,0.19792,1.4565,1.926,0.69229,accl,accl
5.64,5.64,5.3473,3.4021,12,8,12,8,540,126.8,0.27,0.27,1.2648,1.6716,1.265,1.133,1.835,0.20805,1.794,0.208,0.004,0.004,661,760.97,0.044,0.037889,1.2648,1.7938,1.133,0.20805,0.18712,1.4565,1.9196,0.70094,accl,accl
5.68,5.68,5.5769,3.8533,12,9,12,9,540,450,0.44,0.31,1.0351,1.835,1.031,1.133,1.835,0.20826,1.81,0.208,0.004,0.004,662,761.97,0.048,0.041889,1.0351,1.8141,1.1333,0.20826,0.16952,1.4565,1.9196,0.71334,accl,accl
5.72,5.72,5.5812,3.8533,12,9,12,9,540,450,0.44,0.25,1.0308,1.835,1.031,1.133,1.835,0.20822,1.81,0.208,0.004,0.004,663,762.97,0.052,0.045889,1.0308,1.8098,1.1332,0.20822,0.15192,1.4565,1.9196,0.72334,accl,accl
5.76,5.76,5.5814,3.7604,12,9,12,9,540,450,0.43,0.25,1.0306,1.835,1.031,1.469,1.835,0.30116,1.81,0.31,0.004,0.004,664,763.97,0.056,0.049889,1.0306,1.8096,1.4602,0.30116,0.13472,1.4565,1.9196,0.73334,accl,accl
5.8,5.8,0.55139,3.7517,1,9,1,9,-60.99,450,0.43,0.25,1.0308,1.835,1.031,1.469,1.9423,0.30984,1.81,0.31,0.004,0.004,665,764.97,0.06,0.053889,1.0308,1.8098,1.4688,0.30984,0.14306,1.4415,1.9196,0.74334,accl,accl
5.84,5.84,0.5514,3.7513,1,9,1,9,-60.99,450,0.43,0.32,1.0309,1.835,1.031,1.469,1.9423,0.31026,1.81,0.31,0.004,0.004,666,765.97,0.064,0.057889,1.0309,1.8099,1.4693,0.31026,0.1514,1.4264,1.9196,0.75614,accl,accl
5.88,5.88,0.55142,3.7513,1,9,1,9,-60.99,450,0.37,0.32,1.0309,1.835,1.031,1.469,1.9423,0.31028,1.81,0.31,0.004,0.004,667,766.97,0.068,0.061889,1.0309,1.8099,1.4693,0.31028,0.15858,1.4135,1.9196,0.76894,accl,accl
5.92,5.92,0.40206,3.7512,1,9,1,9,-49.884,450,0.37,0.42,0.83728,1.835,0.833,1.469,1.6324,0.31036,1.799,0.31,0.004,0.004,668,767.97,0.072,0.065889,0.83728,1.8033,1.4694,0.31036,0.16812,1.4022,1.9196,0.78574,accl,accl
5.96,5.96,0.35601,3.7512,2,9,2,9,-49.884,450,0.45,0.42,0.34158,1.835,0.833,1.469,1.7991,0.31036,1.799,0.31,0.004,0.004,669,768.97,0.076,0.069889,0.83313,1.7991,1.4694,0.31036,0.17971,1.3884,1.9196,0.80254,accl,accl
6,6,0.35564,3.7512,2,9,2,9,-49.884,450,0.45,0.43,0.34125,1.835,0.833,1.469,1.799,0.31037,1.799,0.31,0.004,0.004,670,769.97,0.08,0.073889,0.83296,1.799,1.4694,0.31037,0.19131,1.3746,1.9196,0.81974,accl,accl
6.04,6.04,0.35563,3.7512,2,9,2,9,-49.884,450,0.45,0.43,0.34124,1.835,0.833,1.469,1.799,0.31037,1.799,0.31,0.004,0.004,671,770.97,0.084,0.077889,0.83295,1.799,1.4694,0.31037,0.20291,1.3609,1.9196,0.83694,accl,accl
6.08,6.08,0.35565,3.5808,2,9,2,9,-49.884,450,0.36,0.43,0.34125,1.835,0.833,1.709,1.799,0.49931,1.799,0.508,0.004,0.004,672,771.97,0.088,0.081889,0.83296,1.799,1.7003,0.49931,0.21219,1.3499,1.9196,0.85414,accl,accl
6.12,6.12,0.35565,3.5895,2,9,2,9,-49.884,450,0.36,0.41,0.34125,1.835,0.833,1.709,1.799,0.50798,1.799,0.508,0.004,0.004,673,772.97,0.092,0.085889,0.83296,1.799,1.709,0.50798,0.22147,1.3388,1.9196,0.87054,accl,accl
6.16,6.16,0.35565,3.5899,2,9,2,9,-49.884,450,0.33,0.41,0.34126,1.835,0.833,1.709,1.799,0.50834,1.799,0.508,0.004,0.004,674,773.97,0.096,0.089889,0.83297,1.799,1.7093,0.50834,0.22997,1.3288,1.9196,0.88694,accl,accl
6.2,6.2,0.79923,3.5899,3,9,3,9,270,450,0.33,0.45,0.165,1.835,0.833,1.709,1.7987,0.50839,1.799,0.508,0.004,0.004,675,774.97,0.1,0.093889,0.83273,1.7987,1.7094,0.50839,0.22997,1.3156,1.9196,0.90494,accl,accl
6.24,6.24,0.715,3.5899,3,9,3,9,270,450,0.36,0.45,0.165,1.835,0.595,1.709,1.7145,0.50839,1.708,0.508,0.004,0.004,676,775.97,0.104,0.097889,0.60149,1.7145,1.7094,0.50839,0.22997,1.3012,1.9196,0.92294,accl,accl
6.28,6.28,0.70848,3.5899,3,9,3,9,270,450,0.36,0.45,0.165,1.835,0.595,1.709,1.708,0.50839,1.708,0.508,0.004,0.004,677,776.97,0.108,0.10189,0.59497,1.708,1.7094,0.50839,0.22997,1.2868,1.9196,0.94094,accl,accl
6.32,6.32,0.7082,3.5899,3,9,3,9,270,450,0.37,0.43,0.165,1.835,0.595,1.709,1.7077,0.50837,1.708,0.508,0.004,0.004,678,777.97,0.112,0.10589,0.59469,1.7077,1.7094,0.50837,0.22997,1.272,1.9196,0.95814,accl,accl
6.36,6.36,0.70819,3.5899,3,9,3,9,270,450,0.37,0.43,0.165,1.835,0.595,1.709,1.7077,0.50837,1.708,0.508,0.004,0.004,679,778.97,0.116,0.10989,0.59468,1.7077,1.7094,0.50837,0.22997,1.2572,1.9196,0.97534,accl,accl
6.4,6.4,0.70819,5.7707,3,10,3,10,270,11.233,0.37,0.44,0.165,2.4574,0.595,1.709,1.7077,0.50844,1.708,0.508,0.004,0.00022246,680,779.03,0.12,0.11011,0.59468,1.7077,1.7094,0.50844,0.22997,1.2424,1.9368,0.97877,accl,sync
6.44,6.44,0.70815,5.7707,3,10,3,10,270,11.233,0.42,0.44,0.165,2.4574,0.595,1.709,1.7076,0.50845,1.708,0.508,0.004,0.00035924,681,779.12,0.124,0.11047,0.59464,1.7076,1.7094,0.50845,0.22997,1.2256,1.9541,0.9822,accl,sync
6.48,6.48,0.70815,5.7708,3,10,3,10,270,11.233,0.42,0.39,0.165,2.4574,0.595,1.709,1.7076,0.5084,1.708,0.508,0.004,0.0004899,682,779.24,0.128,0.11096,0.59464,1.7076,1.7094,0.5084,0.22997,1.2088,1.9694,0.98524,accl,sync
6.52,6.52,0.70806,5.7708,3,10,3,10,270,11.233,0.52,0.39,0.165,2.4574,0.595,1.709,1.7076,0.5084,1.708,0.508,0.004,0.00061427,683,779.39,0.132,0.11157,0.59455,1.7076,1.7094,0.5084,0.22997,1.188,1.9847,0.98827,accl,sync
6.56,6.56,0.51565,4.8874,3,11,3,11,270,11.233,0.52,0.32,0.165,1.7093,0.357,1.709,1.5049,1.7667,1.496,0.508,0.004,0.004,684,780.39,0.136,0.11557,0.36586,1.5049,1.7093,0.50833,0.22997,1.1672,1.9972,0.99077,accl,accl
6.6,6.6,0.52457,4.8874,3,11,3,11,270,11.233,0.52,0.32,0.165,1.7093,0.357,1.709,1.4959,1.7667,1.496,0.508,0.004,0.004,685,781.39,0.14,0.11957,0.35694,1.4959,1.7093,0.50832,0.22997,1.1464,2.0098,0.99326,accl,accl
6.64,6.64,0.52493,4.8874,3,11,3,11,270,11.233,0.51,0.32,0.165,1.7093,0.357,1.709,1.4956,1.7667,1.496,0.508,0.004,0.004,686,782.39,0.144,0.12357,0.35658,1.4956,1.7093,0.50832,0.22997,1.126,2.0223,0.99575,accl,accl
6.68,6.68,0.52495,4.889,3,11,3,11,270,41.277,0.51,0.37,0.165,1.7676,0.357,1.783,1.4956,1.7081,1.496,1.199,0.004,0.004,687,783.39,0.148,0.12757,0.35656,1.4956,1.7676,1.1836,0.22997,1.1056,2.0335,1.0055,accl,accl
6.72,6.72,0.52493,4.9152,3,11,3,11,270,41.277,0.49,0.37,0.165,1.7828,0.357,1.783,1.4956,1.6867,1.496,1.199,0.004,0.004,688,784.39,0.152,0.13157,0.35658,1.4956,1.7828,1.1988,0.22997,1.086,2.0446,1.0153,accl,accl
6.76,6.76,0.52493,5.3747,3,12,3,12,270,540,0.49,0.39,0.165,1.7827,0.357,1.783,1.4956,1.835,1.496,1.199,0.004,0.004,689,785.39,0.156,0.13557,0.35658,1.4956,1.7827,1.1987,0.22997,1.0664,2.029,1.0153,accl,accl
6.8,6.8,2.7152,5.3747,4,12,4,12,-172.47,540,0.54,0.39,-0.46151,1.7827,0.357,1.783,1.4955,1.835,1.496,1.199,0.004,0.004,690,786.39,0.16,0.13957,0.35648,1.4955,1.7827,1.1987,0.20856,1.0635,2.0134,1.0153,accl,accl
6.84,6.84,2.2372,5.3747,4,12,4,12,-156.43,540,0.54,0.39,-0.085415,1.7827,0.206,1.783,1.1509,1.835,1.141,1.199,0.004,0.004,691,787.39,0.164,0.14357,0.21585,1.1509,1.7827,1.1987,0.18876,1.0549,1.9978,1.0153,accl,accl
6.88,6.88,2.2238,5.3747,4,12,4,12,-156.43,540,0.54,0.35,-0.073863,1.7827,0.206,1.783,1.1408,1.835,1.141,1.199,0.004,0.004,692,788.39,0.168,0.14757,0.20582,1.1408,1.7827,1.1987,0.16896,1.0462,1.9838,1.0153,accl,accl
6.92,6.92,1.8766,5.3747,5,12,5,12,-156.43,540,0.38,0.35,0.20558,1.7827,0.206,1.783,0.33274,1.835,1.141,1.199,0.004,0.004,693,789.39,0.172,0.15157,0.20558,1.1406,1.7827,1.1987,0.15503,1.0402,1.9698,1.0153,accl,accl
6.96,6.96,1.8766,5.3747,5,12,5,12,-156.43,540,0.38,0.42,0.20557,1.7826,0.206,1.783,0.33276,1.835,1.141,1.199,0.004,0.004,694,790.39,0.176,0.15557,0.20557,1.1406,1.7826,1.1986,0.1411,1.0341,1.953,1.0153,accl,accl
7,7,1.8768,5.2098,5,12,5,12,-156.43,540,0.44,0.42,0.2055,1.6178,0.206,1.621,0.33288,1.835,1.141,1.499,0.004,0.004,695,791.39,0.18,0.15957,0.2055,1.1405,1.6178,1.4958,0.12497,1.0271,1.9362,1.0153,accl,accl
7.04,7.04,1.8768,5.2125,5,12,5,12,-156.43,540,0.44,0.45,0.2055,1.6205,0.206,1.621,0.33289,1.835,1.141,1.499,0.004,0.004,696,792.39,0.184,0.16357,0.2055,1.1405,1.6205,1.4985,0.10884,1.02,1.9182,1.0153,accl,accl
7.08,7.08,1.8766,5.2126,5,12,5,12,-156.43,540,0.36,0.45,0.20559,1.6206,0.206,1.621,0.33273,1.835,1.141,1.499,0.004,0.004,697,793.39,0.188,0.16757,0.20559,1.1406,1.6206,1.4986,0.095637,1.0143,1.9002,1.0153,accl,accl
7.12,7.12,2.3247,5.2126,6,12,6,12,360,540,0.36,0.45,0.20628,1.6206,0.206,1.621,0.165,1.835,1.141,1.499,0.004,0.004,698,794.39,0.192,0.17157,0.20628,1.1413,1.6206,1.4986,0.11004,1.0143,1.8822,1.0153,accl,accl
7.16,7.16,2.3247,5.2126,6,12,6,12,360,540,0.36,0.46,0.20631,1.6206,0.206,1.621,0.165,1.835,1.141,1.499,0.004,0.004,699,795.39,0.196,0.17557,0.20631,1.1413,1.6206,1.4986,0.12444,1.0143,1.8638,1.0153,accl,accl
7.2,7.2,2.3247,5.2126,6,12,6,12,360,540,0.4,0.46,0.20634,1.6206,0.206,1.621,0.165,1.835,1.141,1.499,0.004,0.004,700,796.39,0.2,0.17957,0.20634,1.1413,1.6206,1.4986,0.14044,1.0143,1.8454,1.0153,accl,accl
7.24,7.24,2.3247,5.2126,6,12,6,12,360,540,0.4,0.53,0.20635,1.6205,0.206,1.621,0.165,1.835,1.141,1.499,0.004,0.004,701,797.39,0.204,0.18357,0.20635,1.1413,1.6205,1.4985,0.15644,1.0143,1.8242,1.0153,accl,accl
7.28,7.28,2.3247,5.2126,6,12,6,12,360,540,0.41,0.53,0.20635,1.6205,0.206,1.621,0.165,1.835,1.141,1.499,0.004,0.004,702,798.39,0.208,0.18757,0.20635,1.1414,1.6205,1.4985,0.17284,1.0143,1.803,1.0153,accl,accl
7.32,7.32,2.3247,5.3183,6,12,6,12,360,540,0.41,0.48,0.20635,1.2937,0.206,1.292,0.165,1.835,1.141,1.726,0.004,0.004,703,799.39,0.212,0.19157,0.20635,1.1414,1.2937,1.7277,0.18924,1.0143,1.7838,1.0153,accl,accl
7.36,7.36,2.3246,0.89961,6,1,6,1,360,-74.926,0.46,0.48,0.2064,1.2918,0.206,1.292,0.165,2.243,1.141,1.726,0.004,0.004,704,800.39,0.216,0.19557,0.2064,1.1414,1.2918,1.7258,0.20764,1.0143,1.7888,0.99674,accl,accl
7.4,7.4,2.3246,0.89951,6,1,6,1,360,-74.926,0.46,0.47,0.2064,1.2917,0.206,1.292,0.165,2.2429,1.141,1.726,0.004,0.004,705,801.39,0.22,0.19957,0.2064,1.1414,1.2917,1.7257,0.22604,1.0143,1.7937,0.97859,accl,accl
7.44,7.44,2.3246,0.89951,6,1,6,1,360,-74.926,0.48,0.47,0.20641,1.2917,0.206,1.292,0.165,2.2429,1.141,1.726,0.004,0.004,706,802.39,0.224,0.20357,0.20641,1.1414,1.2917,1.7257,0.24524,1.0143,1.7986,0.96044,accl,accl
7.48,7.48,2.1333,0.89955,6,1,6,1,360,-74.926,0.48,0.42,0.39774,1.2917,0.393,1.292,0.165,2.2429,0.745,1.726,0.004,0.00040134,707,802.49,0.228,0.20398,0.39774,0.74974,1.2917,1.7257,0.26444,1.0143,1.8029,0.94421,accl,sync
7.52,7.52,2.1374,0.27459,6,2,6,2,360,-74.926,0.48,0.42,0.39359,0.24694,0.393,1.292,0.165,1.7257,0.745,1.726,0.004,0.004,708,803.49,0.232,0.20798,0.39359,0.74559,1.2917,1.7257,0.28364,1.0143,1.8073,0.92799,accl,accl
7.56,7.56,2.1376,0.27459,6,2,6,2,360,-74.926,0.5,0.42,0.39344,0.24694,0.393,1.292,0.165,1.7257,0.745,1.726,0.004,0.004,709,804.49,0.236,0.21198,0.39344,0.74544,1.2917,1.7257,0.30364,1.0143,1.8117,0.91177,accl,accl
7.6,7.6,2.1376,0.30898,6,2,6,2,360,-56.818,0.5,0.34,0.39343,0.30117,0.393,0.883,0.165,1.7745,0.745,1.767,0.004,0.004,710,805.49,0.24,0.21598,0.39343,0.74543,0.89052,1.7745,0.32364,1.0143,1.8191,0.90039,accl,accl
7.64,7.64,2.1376,0.29679,6,2,6,2,360,-56.818,0.52,0.34,0.39345,0.29136,0.393,0.883,0.165,1.7672,0.745,1.767,0.004,0.004,711,806.49,0.244,0.21998,0.39345,0.74545,0.88323,1.7672,0.34444,1.0143,1.8266,0.88901,accl,accl
7.68,7.68,4.4022,0.2963,7,2,7,2,77.14,-56.818,0.52,0.33,0.39353,0.29097,0.393,0.883,-0.57812,1.7669,0.745,1.767,0.004,0.004,712,807.49,0.248,0.22398,0.39353,0.74553,0.88293,1.7669,0.34907,1.0345,1.8338,0.87796,accl,accl
7.72,7.72,4.4021,0.76723,7,3,7,3,77.14,270,0.56,0.33,0.39358,0.165,0.393,0.883,-0.57807,1.7667,0.745,1.767,0.004,0.004,713,808.49,0.252,0.22798,0.39358,0.74558,0.88272,1.7667,0.35405,1.0564,1.8338,0.86476,accl,accl
7.76,7.76,4.4021,0.76722,7,3,7,3,77.14,270,0.56,0.33,0.39358,0.165,0.393,0.883,-0.57807,1.7667,0.745,1.767,0.004,0.004,714,809.49,0.256,0.23198,0.39358,0.74558,0.88272,1.7667,0.35904,1.0782,1.8338,0.85156,accl,accl
7.8,7.8,3.8807,0.76721,7,3,7,3,94.157,270,0.56,0.35,0.76611,0.165,0.767,0.883,-0.17914,1.7667,0.436,1.767,-0.01,0.004,711.5,810.49,0.246,0.23598,0.76611,0.43511,0.8827,1.7667,0.35741,1.1006,1.8338,0.83756,brak,accl
7.84,7.84,3.5145,0.76721,8,3,8,3,94.157,270,0.46,0.35,1.8305,0.165,0.767,0.883,0.43632,1.7667,0.436,1.767,-0.01,0.004,709,811.49,0.236,0.23998,0.76732,0.43632,0.8827,1.7667,0.35608,1.1189,1.8338,0.82356,brak,accl
7.88,7.88,3.5145,0.76722,8,3,8,3,94.157,270,0.46,0.33,1.8305,0.165,0.767,0.883,0.43636,1.7667,0.436,1.767,-0.01,0.004,706.5,812.49,0.226,0.24398,0.76736,0.43636,0.88271,1.7667,0.35475,1.1373,1.8338,0.81036,brak,accl
7.92,7.92,3.5145,0.76722,8,3,8,3,94.157,270,0.39,0.33,1.8305,0.165,0.767,0.883,0.43631,1.7667,0.436,1.767,-0.01,0.004,704,813.49,0.216,0.24798,0.76731,0.43631,0.88272,1.7667,0.35362,1.1528,1.8338,0.79716,brak,accl
7.96,7.96,3.5145,0.76717,8,3,8,3,94.157,270,0.39,0.39,1.8305,0.165,0.767,0.883,0.43631,1.7667,0.436,1.767,-0.01,0.004,701.5,814.49,0.206,0.25198,0.76731,0.43631,0.88267,1.7667,0.35248,1.1684,1.8338,0.78156,brak,accl
8,8,3.6252,0.76717,9,3,9,3,450,270,0.34,0.39,1.835,0.165,0.767,0.883,0.43629,1.7667,0.436,1.767,-0.01,0.004,699,815.49,0.196,0.25598,0.76729,0.43629,0.88266,1.7667,0.35248,1.182,1.8338,0.76596,brak,accl
8.04,8.04,3.6252,0.76712,9,3,9,3,450,270,0.34,0.45,1.835,0.165,0.767,0.883,0.43629,1.7666,0.436,1.767,-0.01,0.004,696.5,816.49,0.186,0.25998,0.76729,0.43629,0.88261,1.7666,0.35248,1.1956,1.8338,0.74796,brak,accl
