dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,state1,state2
3.6,3.5,4.5061,5.0879,12,3,9,9,450,450,0.08,0.03,1.835,1.835,1.764,0.323,1.4246,2.0063,1.43,1.988,0.0046072,0.009,794.81,823.13,0.17922,0.279,1.7586,1.4246,0.34133,2.0063,1.7537,0.83138,1.7962,1.2306,sync,accl
3.63,3.53,4.5125,5.0754,12,3,9,9,450,450,0.57,0.03,1.835,1.835,1.764,0.323,1.431,1.9939,1.43,1.988,0.0045587,0.009,795.94,825.38,0.18378,0.288,1.765,1.431,0.3289,1.9939,1.7537,0.84848,1.7962,1.2315,sync,accl
3.66,3.56,4.5145,5.0057,12,3,9,9,450,450,0.57,0.06,1.835,1.835,1.764,0.115,1.433,1.9241,1.43,1.871,0.0046631,0.009,797.11,827.63,0.18844,0.297,1.767,1.433,0.16814,1.9241,1.7537,0.86558,1.7962,1.2333,sync,accl
3.69,3.59,4.5155,4.9695,12,3,9,9,450,450,0.65,0.06,1.835,1.835,1.764,0.115,1.434,1.888,1.43,1.871,0.0047549,0.009,798.3,829.88,0.1932,0.306,1.768,1.434,0.13196,1.888,1.7537,0.88508,1.7962,1.2351,sync,accl
3.72,3.62,5.225,6.4922,12,3,12,12,540,540,0.65,0.1,1.3871,0.11985,1.384,0.115,1.835,1.835,1.779,1.871,0.009,0.009,800.55,832.13,0.2022,0.315,1.3871,1.7821,0.11985,1.8759,1.7342,0.88508,1.7932,1.2351,accl,accl
3.75,3.65,5.23,0.51661,12,3,12,3,540,270,0.62,0.1,1.382,0.165,1.384,0.21,1.835,1.5039,1.779,1.452,0.009,0.009,802.8,834.38,0.2112,0.324,1.382,1.777,0.2619,1.5039,1.7156,0.88508,1.7932,1.2321,accl,accl
3.78,3.68,5.2316,0.55269,12,3,12,3,540,270,0.62,0.1,1.3805,0.165,1.384,0.21,1.835,1.4678,1.779,1.452,0.009,0.009,805.05,836.63,0.2202,0.333,1.3805,1.7755,0.22582,1.4678,1.697,0.88508,1.7932,1.2291,accl,accl
3.81,3.71,5.2321,0.56402,12,3,12,3,540,270,0.62,0.1,1.38,0.165,1.384,0.21,1.835,1.4565,1.779,1.452,0.009,0.009,807.3,838.88,0.2292,0.342,1.38,1.775,0.21449,1.4565,1.6784,0.88508,1.7932,1.2261,accl,accl
3.84,3.74,5.5123,0.56757,1,3,12,3,540,270,0.62,0.1,1.0997,0.165,1.062,0.21,1.835,1.4529,1.834,1.452,0.009,0.009,809.55,841.13,0.2382,0.351,1.0997,1.8717,0.21094,1.4529,1.6598,0.88508,1.7932,1.2231,accl,accl
3.87,3.77,5.54,0.79247,1,3,12,3,540,270,0.38,0.1,1.072,0.165,1.062,0.164,1.835,1.228,1.834,1.178,0.009,0.009,811.8,843.38,0.2472,0.36,1.072,1.844,0.21404,1.228,1.6484,0.88508,1.7932,1.2201,accl,accl
3.89,3.8,5.5481,0.82461,2,3,12,3,540,270,0.38,0.13,1.064,0.165,1.062,0.164,1.835,1.1959,1.834,1.178,0.006,0.009,813.3,845.63,0.2532,0.369,1.064,1.836,0.1819,1.1959,1.6408,0.88508,1.7932,1.2162,accl,accl
3.92,3.83,5.8297,0.83749,2,4,12,3,540,270,0,0.13,0.7823,0.165,0.723,0.164,1.835,1.183,1.806,1.178,0.009,0.009,815.55,847.88,0.2622,0.378,0.7823,1.8653,0.16902,1.183,1.6408,0.88508,1.7932,1.2123,accl,accl
3.95,3.86,5.8704,0.84126,2,4,12,3,540,270,0,0.07,0.74161,0.165,0.723,0.164,1.835,1.1792,1.806,1.178,0.009,0.009,817.8,850.13,0.2712,0.387,0.74161,1.8246,0.16524,1.1792,1.6408,0.88508,1.7932,1.2102,accl,accl
3.97,3.88,5.8832,1.0942,3,5,12,3,540,270,0,0.07,0.72884,0.165,0.723,0.166,1.835,0.92635,1.806,0.869,0.006,0.006,819.3,851.63,0.2772,0.393,0.72884,1.8118,0.22335,0.92635,1.6408,0.88508,1.7932,1.2088,accl,accl
4,3.91,5.8868,1.1333,3,5,12,3,540,270,0,0.04,0.72522,0.165,0.723,0.166,1.835,0.88719,1.806,0.869,0.009,0.009,821.55,853.88,0.2862,0.402,0.72522,1.8082,0.18419,0.88719,1.6408,0.88508,1.7932,1.2076,accl,accl
4.03,3.94,0.011517,1.146,3,5,1,3,-166.7,270,0,0.04,0.50151,0.165,0.442,0.166,1.8348,0.87452,1.713,0.869,0.009,-0.0225,823.8,848.25,0.2952,0.3795,0.50151,1.7725,0.17152,0.87452,1.6408,0.88508,1.7932,1.2064,accl,brak
4.06,3.96,0.031567,1.4109,3,6,1,3,-166.7,270,0.39,0.02,0.45847,0.165,0.442,0.223,1.8335,0.60965,1.713,0.57,0.009,-0.015,826.05,844.5,0.3042,0.3645,0.45847,1.7295,0.26265,0.60965,1.6294,0.88239,1.7932,1.206,accl,brak
4.09,3.98,0.045948,1.4379,3,6,1,3,-166.7,270,0.59,0.02,0.44417,0.165,0.442,0.223,1.8318,0.58261,1.713,0.57,0.009,-0.015,828.3,840.75,0.3132,0.3495,0.44417,1.7152,0.23561,0.58261,1.6122,0.87831,1.7932,1.2056,accl,brak
4.12,4.01,0.41252,1.4466,3,6,2,3,-97.515,270,0.59,0.02,0.17922,0.165,0.255,0.223,1.6051,0.57394,1.541,0.57,0.009,-0.0225,830.55,835.13,0.3222,0.327,0.31907,1.6051,0.22694,0.57394,1.6099,0.86077,1.7932,1.205,accl,brak
4.15,4.04,0.45886,1.8797,3,6,2,2,-97.515,-6.6926,0.58,0.02,0.16858,-0.60673,0.255,0.354,1.5581,0.36613,1.541,0.351,0.009,-0.0225,832.8,829.5,0.3312,0.3045,0.27208,1.5581,0.36913,0.36613,1.6076,0.84352,1.7938,1.2049,accl,brak
4.18,4.07,0.47296,1.8939,3,6,2,2,-97.515,-6.6926,0.58,0.06,0.16671,-0.61729,0.255,0.354,1.5433,0.356,1.541,0.351,0.009,-0.0225,835.05,823.88,0.3402,0.282,0.2573,1.5433,0.359,0.356,1.6053,0.82627,1.7956,1.2047,accl,brak
4.22,4.1,0.69166,1.6684,3,6,3,3,270,270,0.62,0.06,0.165,0.165,0.163,0.354,1.3289,0.35211,1.276,0.351,0.012,-0.0225,838.05,818.25,0.3522,0.2595,0.21585,1.3289,0.35511,0.35211,1.6053,0.80147,1.7956,1.2029,accl,brak
4.25,4.13,0.73102,1.6694,3,6,3,3,270,270,0.62,0.06,0.165,0.165,0.163,0.354,1.2895,0.35107,1.276,0.351,-0.0044845,-0.0225,836.93,812.63,0.34771,0.237,0.17649,1.2895,0.35407,0.35107,1.6053,0.78287,1.7956,1.2011,sync,brak
4.28,4.16,0.74319,2.1033,3,6,3,6,270,360,0.62,0.1,0.165,0.55225,0.163,0.564,1.2773,0.165,1.276,0.219,-0.0057081,-0.0225,835.5,807,0.342,0.2145,0.16431,1.2773,0.55225,0.20725,1.6053,0.76427,1.7986,1.2011,sync,brak
4.31,4.19,1.0179,2.1118,4,6,3,6,270,360,0.62,0.1,0.165,0.56078,0.154,0.564,1.0026,0.165,0.953,0.219,0.009,-0.0225,837.75,801.38,0.351,0.192,0.20359,1.0026,0.56078,0.21578,1.6053,0.74567,1.8016,1.2011,accl,brak
4.34,4.22,1.0549,2.1146,4,6,3,6,270,360,0.62,0.12,0.165,0.56356,0.154,0.564,0.96565,0.165,0.953,0.219,0.009,-0.0225,840,795.75,0.36,0.1695,0.16665,0.96565,0.56356,0.21856,1.6053,0.72707,1.8052,1.2011,accl,brak
4.36,4.25,1.0638,2.3603,5,6,3,6,270,360,0.08,0.12,0.165,0.80927,0.154,0.854,0.95672,0.165,0.953,0.172,0.006,-0.0225,841.5,790.13,0.366,0.147,0.15772,0.95672,0.80927,0.12727,1.6053,0.72547,1.8088,1.2011,accl,brak
4.39,4.27,1.0663,2.3913,5,7,3,6,270,360,0,0.12,0.165,0.84031,0.154,0.854,0.95419,0.165,0.953,0.172,0.009,-0.015,843.75,786.38,0.375,0.132,0.15519,0.95419,0.84031,0.15831,1.6053,0.72547,1.8112,1.2011,accl,brak
4.42,4.3,1.336,2.4012,5,7,3,6,270,360,0,0.12,0.165,0.8502,0.217,0.854,0.68455,0.165,0.637,0.172,0.009,-0.0225,846,780.75,0.384,0.1095,0.26455,0.68455,0.8502,0.1682,1.6053,0.72547,1.8148,1.2011,accl,brak
4.44,4.34,1.3686,2.6546,6,7,3,6,270,360,0,0.08,0.165,1.1035,0.217,1.163,0.65195,0.165,0.637,0.178,0.006,-0.03,847.5,773.25,0.39,0.0795,0.23195,0.65195,1.1035,0.11853,1.6053,0.72547,1.818,1.2011,accl,brak
4.47,4.36,1.3796,2.6958,6,8,3,6,270,360,0.06,0.08,0.165,1.1448,0.217,1.163,0.64087,0.165,0.637,0.178,0.009,-0.015,849.75,769.5,0.399,0.0645,0.22087,0.64087,1.1448,0.15981,1.6053,0.72367,1.8196,1.2011,accl,brak
4.5,4.39,2.1562,2.7084,6,8,6,6,360,360,0.06,0.04,0.37485,1.1574,0.353,1.163,0.165,0.165,0.393,0.178,-0.018017,-0.0225,845.25,763.88,0.38099,0.042,0.37485,0.41485,1.1574,0.17238,1.6071,0.72367,1.8208,1.2011,sync,brak
4.53,4.42,2.1684,2.7124,6,8,6,6,360,360,0.58,0.04,0.36261,1.1614,0.353,1.163,0.165,0.165,0.393,0.178,-0.018691,-0.0225,840.57,758.25,0.3623,0.0195,0.36261,0.40261,1.1614,0.17642,1.6245,0.72367,1.822,1.2011,sync,brak
4.56,4.44,2.1723,2.9454,6,8,6,6,360,360,0.58,0.05,0.35875,1.3944,0.353,1.449,0.165,0.165,0.393,0.238,-0.019892,0.006,835.6,759.75,0.34241,0.0255,0.35875,0.39875,1.3944,0.18336,1.6419,0.72367,1.823,1.2011,sync,accl
4.6,4.46,2.1715,2.9851,6,9,6,6,360,360,0.59,0.05,0.35953,1.4341,0.353,1.449,0.165,0.165,0.393,0.238,-0.011317,0.006,832.77,761.25,0.33109,0.0315,0.35953,0.39953,1.4341,0.22308,1.6655,0.72367,1.824,1.2011,sync,accl
4.63,4.49,2.1208,2.9954,6,9,6,6,360,360,0.59,0.03,0.5698,1.4444,0.577,1.449,0.165,0.165,0.239,0.238,-0.0083068,0.009,830.7,763.5,0.32278,0.0405,0.5698,0.2318,1.4444,0.23338,1.6832,0.72367,1.8249,1.2011,sync,accl
4.66,4.52,2.1287,3.1546,6,9,6,6,360,360,0.63,0.03,0.57771,1.6036,0.577,1.655,0.165,0.165,0.239,0.351,-0.0081217,0.009,828.66,765.75,0.31466,0.0495,0.57771,0.23971,1.6036,0.29962,1.7021,0.72367,1.8258,1.2011,sync,accl
4.69,4.55,2.1312,3.1901,6,9,6,6,360,360,0.63,0.05,0.58019,1.6391,0.577,1.655,0.165,0.165,0.239,0.351,0.009,0.009,830.91,768,0.32366,0.0585,0.58019,0.24219,1.6391,0.33511,1.721,0.72367,1.8273,1.2011,accl,accl
4.72,4.58,2.132,3.2013,6,9,6,6,360,360,0.63,0.05,0.58097,1.6502,0.577,1.655,0.165,0.165,0.239,0.351,0.009,0.009,833.16,770.25,0.33266,0.0675,0.58097,0.24297,1.6502,0.34625,1.7399,0.72367,1.8288,1.2011,accl,accl
4.75,4.61,2.405,3.5835,7,9,6,9,360,450,0.63,0.1,0.85398,1.835,0.889,1.779,0.165,0.47806,0.177,0.526,-0.0074173,0.009,831.31,772.5,0.32524,0.0765,0.85398,0.14198,1.7311,0.47806,1.7588,0.72367,1.8288,1.2041,sync,accl
4.78,4.64,2.4306,3.5929,7,9,6,9,360,450,0.34,0.1,0.87961,1.835,0.889,1.779,0.165,0.51142,0.177,0.526,0.009,0.009,833.56,774.75,0.33424,0.0855,0.87961,0.16761,1.7644,0.51142,1.769,0.72367,1.8288,1.2071,accl,accl
4.8,4.67,2.4381,3.6027,8,9,6,9,360,450,0.34,0.11,0.88712,1.835,0.889,1.779,0.165,0.52119,0.177,0.526,0.006,0.009,835.06,777,0.34024,0.0945,0.88712,0.17512,1.7742,0.52119,1.7758,0.72367,1.8288,1.2104,accl,accl
4.82,4.7,2.7231,3.6063,8,9,6,9,360,450,0,0.11,1.1721,1.835,1.229,1.779,0.165,0.52482,0.189,0.526,-0.0044923,0.009,833.94,779.25,0.33575,0.1035,1.1721,0.13213,1.7778,0.52482,1.7758,0.72367,1.8288,1.2137,sync,accl
4.86,4.73,2.7618,3.8052,8,9,6,9,360,450,0,0.1,1.2108,1.835,1.229,1.826,0.165,0.72364,0.189,0.762,-0.0086225,0.009,831.78,781.5,0.32713,0.1125,1.2108,0.17081,1.7876,0.72364,1.7758,0.72367,1.8288,1.2167,sync,accl
4.88,4.76,2.7744,3.8295,9,9,6,9,360,450,0,0.05,1.2234,1.835,1.229,1.826,0.165,0.74802,0.189,0.762,0.006,0.009,833.28,783.75,0.33313,0.1215,1.2234,0.18337,1.812,0.74802,1.7758,0.72367,1.8288,1.2182,accl,accl
4.91,4.79,3.121,3.8394,9,9,7,9,0.84252,450,0,0.05,1.4503,1.835,1.513,1.826,0.17053,0.75784,0.286,0.762,-0.0059606,0.009,831.79,786,0.32717,0.1305,1.4503,0.2233,1.8218,0.75784,1.7758,0.72367,1.8288,1.2197,sync,accl
4.94,4.81,3.0756,4.0603,9,10,7,9,0.84252,450,0.44,0.1,1.4954,1.835,1.513,1.83,0.16533,0.97873,0.286,1.021,-0.0056577,0.006,830.38,787.5,0.32151,0.1365,1.4954,0.26842,1.7877,0.97873,1.789,0.72386,1.8288,1.2217,sync,accl
4.97,4.84,3.0621,4.0895,9,10,7,9,0.84252,450,0.44,0.1,1.5089,1.835,1.513,1.83,0.165,1.008,0.286,1.021,-0.0225,0.009,824.75,789.75,0.29901,0.1455,1.5089,0.28195,1.817,1.008,1.8022,0.72405,1.8288,1.2247,brak,accl
5,4.87,3.4793,4.0988,9,10,8,9,80.722,450,0.56,0.07,1.8225,1.835,1.712,1.83,0.40059,1.0172,0.457,1.021,-0.0048914,0.009,823.53,792,0.29412,0.1545,1.6556,0.40059,1.8262,1.0172,1.805,0.74063,1.8288,1.2268,sync,accl
5.03,4.89,3.5203,4.3332,9,11,8,9,80.722,450,0.56,0.07,1.8315,1.835,1.712,1.81,0.44232,1.2516,0.457,1.292,-0.0045477,0.006,822.39,793.5,0.28957,0.1605,1.6973,0.44232,1.7696,1.2516,1.8077,0.75721,1.8288,1.2282,sync,accl
5.06,4.92,3.5326,4.3607,9,11,8,9,80.722,450,0.58,0.02,1.8331,1.835,1.712,1.81,0.45525,1.2792,0.457,1.292,-0.0041981,0.009,821.34,795.75,0.28537,0.1695,1.7103,0.45525,1.7972,1.2792,1.8105,0.77439,1.8288,1.2288,sync,accl
5.09,4.95,4.1289,4.3696,9,11,9,9,450,450,0.58,0.02,1.835,1.835,2.377,1.81,1.0474,1.2881,1.279,1.292,-0.0225,0.009,815.72,798,0.26287,0.1785,2.1454,1.0474,1.8061,1.2881,1.8105,0.79179,1.8288,1.2294,brak,accl
5.12,4.98,4.2907,4.5974,9,11,9,10,450,95.332,0.6,0.02,1.835,1.8349,2.377,1.735,1.2091,1.5041,1.279,1.531,0.009,0.009,817.97,800.25,0.27187,0.1875,2.3071,1.2091,1.7081,1.5041,1.8105,0.80979,1.8287,1.23,accl,accl
5.15,5,4.8669,4.6041,9,12,10,10,75.081,95.332,0.6,0.02,1.7183,1.8348,2.377,1.735,1.2605,1.5226,1.279,1.531,0.009,0.006,820.22,801.75,0.28087,0.1935,2.3585,1.2605,1.7266,1.5226,1.8151,0.82718,1.8287,1.2304,accl,accl
5.18,5.03,4.6151,4.6099,10,12,10,10,95.858,95.332,0.62,0.02,1.8341,1.8345,2.397,1.735,1.5336,1.5284,1.601,1.531,0.009,0.009,822.47,804,0.28987,0.2025,2.3296,1.5336,1.7324,1.5284,1.8132,0.84568,1.8286,1.231,accl,accl
5.21,5.06,4.6644,4.6118,10,12,10,10,95.858,95.332,0.62,0.03,1.8268,1.8344,2.397,1.735,1.5824,1.5303,1.601,1.531,0.009,0.009,824.72,806.25,0.29887,0.2115,2.3784,1.5824,1.7343,1.5303,1.8113,0.86419,1.8286,1.2319,accl,accl
5.23,5.09,4.6776,4.7843,11,12,10,10,95.858,155.65,0.05,0.03,1.8236,1.7778,2.397,1.596,1.5953,1.6941,1.601,1.7,0.006,0.009,826.22,808.5,0.30487,0.2205,2.3913,1.5953,1.5901,1.6941,1.8112,0.86518,1.8277,1.2323,accl,accl
5.25,5.12,4.6817,4.7883,11,12,10,10,95.858,155.65,0.05,0.1,1.8225,1.7755,2.397,1.596,1.5993,1.6975,1.601,1.7,0.006,0.009,827.72,810.75,0.31087,0.2295,2.3953,1.5993,1.5935,1.6975,1.8111,0.86618,1.825,1.2335,accl,accl
5.28,5.15,4.9907,4.7899,11,12,10,10,115.29,155.65,0,0.13,1.6517,1.7745,2.348,1.596,1.8645,1.6989,1.906,1.7,0.009,0.009,829.97,813,0.31987,0.2385,2.3065,1.8645,1.5949,1.6989,1.8111,0.86618,1.8215,1.2351,accl,accl
5.31,5.18,4.9936,5.2156,12,12,10,12,115.29,540,0,0.13,1.7126,1.3964,2.348,1.379,1.893,1.835,1.906,1.8,0.009,0.009,832.22,815.25,0.32887,0.2475,2.335,1.893,1.3964,1.8174,1.8111,0.86618,1.8176,1.2351,accl,accl
5.34,5.21,5.9357,5.228,12,12,12,12,540,540,0.05,0.09,2.3437,1.384,2.348,1.379,1.835,1.835,1.906,1.8,0.009,0.002959,834.47,815.99,0.33787,0.25046,2.3437,1.9017,1.384,1.805,1.8096,0.86618,1.8149,1.2351,accl,sync
5.37,5.24,5.7882,5.2319,12,12,12,12,540,540,0.05,0.09,2.1961,1.3802,2.215,1.379,1.835,1.835,2.149,1.8,0.009,0.0031411,836.72,816.78,0.34687,0.2536,2.1961,2.1301,1.3802,1.8012,1.8081,0.86618,1.8122,1.2351,accl,sync
5.4,5.27,5.7984,5.2333,12,12,12,12,540,540,0.58,0.13,2.2064,1.3788,2.215,1.379,1.835,1.835,2.149,1.8,0.009,0.0033101,838.97,817.6,0.35587,0.25691,2.2064,2.1404,1.3788,1.7998,1.7907,0.86618,1.8083,1.2351,accl,sync
5.43,5.3,5.8016,5.4766,12,12,12,12,540,540,0.58,0.13,2.2096,1.1354,2.215,1.097,1.835,1.835,2.149,1.833,0.009,0.0034668,841.22,818.47,0.36487,0.26038,2.2096,2.1436,1.1354,1.8714,1.7733,0.86618,1.8044,1.2351,accl,sync
5.46,5.33,5.2023,5.5036,12,1,12,12,540,540,0.62,0.14,1.6103,1.1084,1.428,1.097,1.835,1.835,1.745,1.833,-0.002663,0.009,840.55,820.72,0.36221,0.26938,1.6103,1.9273,1.1084,1.8444,1.7547,0.86618,1.8002,1.2351,sync,accl
5.49,5.36,5.1297,5.5121,12,1,12,12,540,540,0.62,0.14,1.4823,1.0999,1.428,1.097,1.835,1.835,1.745,1.833,-0.0025303,0.009,839.92,822.97,0.35968,0.27838,1.4823,1.7993,1.0999,1.8359,1.7361,0.86618,1.796,1.2351,sync,accl
5.52,5.38,5.1704,5.7755,12,2,12,12,540,540,0.72,0.03,1.4416,0.83651,1.428,0.785,1.835,1.835,1.745,1.822,-0.0022596,0.006,839.35,824.47,0.35742,0.28438,1.4416,1.7586,0.83651,1.8735,1.7145,0.86618,1.7954,1.2351,sync,accl
5.55,5.41,5.183,5.8107,12,2,12,12,540,540,0.72,0.03,1.4291,0.80132,1.428,0.785,1.835,1.835,1.745,1.822,-0.0019903,0.009,838.86,826.72,0.35543,0.29338,1.4291,1.7461,0.80132,1.8383,1.6929,0.86618,1.7945,1.2351,sync,accl
5.57,5.44,5.4602,5.8211,1,2,12,12,540,540,0.64,0.03,1.1518,0.79091,1.115,0.785,1.835,1.835,1.813,1.822,-0.0011994,0.009,838.56,828.97,0.35423,0.30238,1.1518,1.8498,0.79091,1.8279,1.6801,0.86618,1.7936,1.2351,sync,accl
5.6,5.46,5.4865,0.073792,1,3,12,1,540,-3.9855,0.25,0.02,1.1256,0.56331,1.115,0.507,1.835,1.8266,1.813,1.754,-0.0015461,0.006,838.17,830.47,0.35268,0.30838,1.1256,1.8236,0.56331,1.8103,1.6726,0.86618,1.794,1.2351,sync,accl
5.62,5.49,5.494,0.038606,2,3,12,1,540,-3.9855,0.25,0.02,1.118,0.52854,1.115,0.507,1.835,1.8327,1.813,1.754,-0.00085584,0.009,837.96,832.72,0.35183,0.31738,1.118,1.816,0.52854,1.7755,1.6676,0.86618,1.7946,1.2351,sync,accl
5.65,5.52,5.7886,0.023966,2,3,12,1,540,-3.9855,0.25,0.04,0.82343,0.51395,0.765,0.507,1.835,1.8341,1.797,1.754,-0.0011115,0.009,837.68,834.97,0.35072,0.32638,0.82343,1.8554,0.51395,1.7609,1.6601,0.86618,1.7957,1.235,sync,accl
5.68,5.55,5.8287,0.01954,2,3,12,1,540,-3.9855,0,0.08,0.78334,0.50953,0.765,0.507,1.835,1.8344,1.797,1.754,-0.00085554,0.009,837.47,837.22,0.34986,0.33538,0.78334,1.8153,0.50953,1.7565,1.6601,0.86618,1.7981,1.2348,sync,accl
5.7,5.58,5.8413,6.2432,3,3,12,12,540,540,0,0.08,0.77076,0.36885,0.765,0.306,1.835,1.835,1.797,1.62,-0.00040274,0.009,837.36,839.47,0.34946,0.34438,0.77076,1.8028,0.36885,1.6829,1.6601,0.86618,1.7957,1.2348,sync,accl
5.73,5.61,0.046022,0.17082,3,3,1,1,-175.43,-120.87,0.07,0.09,0.53591,0.32518,0.474,0.306,1.8317,1.7901,1.71,1.62,0.009,0.009,839.61,841.72,0.35846,0.35338,0.53591,1.7719,0.32518,1.6392,1.658,0.86601,1.7944,1.2325,accl,accl
5.76,5.64,0.0030787,0.55397,3,3,1,3,-175.43,270,0.07,0.09,0.49308,0.165,0.474,0.186,1.835,1.4665,1.71,1.409,0.009,0.009,841.86,843.97,0.36746,0.36238,0.49308,1.7291,0.24354,1.4665,1.6559,0.86584,1.7944,1.2298,accl,accl
5.79,5.67,0.012498,0.59392,3,3,1,3,-175.43,270,0.49,0.1,0.4775,0.165,0.474,0.186,1.8348,1.4266,1.71,1.409,-0.00034488,0.009,841.78,846.22,0.36711,0.37138,0.4775,1.7135,0.20359,1.4266,1.6413,0.86467,1.7944,1.2268,sync,accl
