dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
4.96,4.96,1.8687,5.2546,5,12,5,12,-158.75,540,0.42,0.49,0.20953,1.6626,0.21,1.663,0.3258,1.835,1.21,1.804,0.004,0.004,693.44,764,0.17377,0.056,0.20953,1.2095,1.6626,1.8036,1.6474,0.77481,0.37956,0.77064,accl,accl
5,5,1.8687,5.2546,5,12,5,12,-158.75,540,0.42,0.49,0.20953,1.6626,0.21,1.663,0.3258,1.835,1.21,1.804,0.004,0.004,694.44,765,0.17777,0.06,0.20953,1.2095,1.6626,1.8036,1.6317,0.76872,0.35996,0.77064,accl,accl
5.04,5.04,1.8687,1.4206,5,1,5,1,-158.75,-75.929,0.42,0.46,0.20953,1.6627,0.21,1.663,0.3258,2.6368,1.21,1.804,0.004,0.0078516,695.44,766.96,0.18177,0.067852,0.20953,1.2095,1.6627,1.8037,1.6161,0.76263,0.36443,0.7528,accl,sync
5.08,5.08,1.8687,1.4206,5,1,5,1,-158.75,-75.929,0.41,0.46,0.20954,1.6627,0.21,1.663,0.32578,2.6368,1.21,1.804,0.004,0.006716,696.44,768.64,0.18577,0.074568,0.20954,1.2095,1.6627,1.8037,1.6008,0.75668,0.36891,0.73495,accl,sync
5.12,5.12,1.8687,1.4206,5,1,5,1,-158.75,-75.929,0.41,0.48,0.20954,1.6627,0.21,1.663,0.32578,2.6368,1.21,1.804,0.004,0.0059654,697.44,770.13,0.18977,0.080533,0.20954,1.2095,1.6627,1.8037,1.5855,0.75074,0.37357,0.71632,accl,sync
5.16,5.16,2.2909,1.4206,6,1,6,1,360,-75.929,0.41,0.48,0.24016,1.6627,0.232,1.663,0.165,2.6368,0.809,1.804,0.004,0.0054259,698.44,771.49,0.19377,0.085959,0.24016,0.81716,1.6627,1.8037,1.6019,0.75074,0.37824,0.6977,accl,sync
5.2,5.2,2.2983,1.4206,6,1,6,1,360,-75.929,0.42,0.48,0.23268,1.6627,0.232,1.663,0.165,2.6368,0.809,1.804,0.004,0.0050171,699.44,772.74,0.19777,0.090976,0.23268,0.80968,1.6627,1.8037,1.6187,0.75074,0.38291,0.67908,accl,sync
5.24,5.24,2.2986,0.36628,6,2,6,2,360,-75.929,0.42,0.42,0.23238,0.35091,0.232,1.663,0.165,1.8037,0.809,1.804,0.004,0.004,700.44,773.74,0.20177,0.094976,0.23238,0.80938,1.6627,1.8037,1.6355,0.75074,0.387,0.66278,accl,accl
5.28,5.28,2.2987,0.33085,6,2,6,2,360,-71.755,0.41,0.42,0.23235,0.31947,0.232,1.306,0.165,1.7867,0.809,1.779,0.004,0.004,701.44,774.74,0.20577,0.098976,0.23235,0.80935,1.3137,1.7867,1.6519,0.75074,0.39225,0.64683,accl,accl
5.32,5.32,2.2987,0.31712,6,2,6,2,360,-71.755,0.41,0.26,0.23235,0.30788,0.232,1.306,0.165,1.7792,0.809,1.779,0.004,0.004,702.44,775.74,0.20977,0.10298,0.23235,0.80935,1.3062,1.7792,1.6683,0.75074,0.39551,0.63695,accl,accl
5.36,5.36,2.2987,0.31657,6,2,6,2,360,-71.755,0.41,0.26,0.23235,0.30742,0.232,1.306,0.165,1.7789,0.809,1.779,0.004,0.004,703.44,776.74,0.21377,0.10698,0.23235,0.80935,1.3059,1.7789,1.6847,0.75074,0.39877,0.62707,accl,accl
5.4,5.4,2.2986,0.31644,6,2,6,2,360,-71.755,0.43,0.38,0.23237,0.30731,0.232,1.306,0.165,1.7788,0.809,1.779,0.004,0.004,704.44,777.74,0.21777,0.11098,0.23237,0.80937,1.3058,1.7788,1.7019,0.75074,0.40353,0.61264,accl,accl
5.44,5.44,2.1008,0.31643,6,2,6,2,360,-71.755,0.43,0.38,0.4302,0.30731,0.427,1.306,0.165,1.7788,0.477,1.779,0.004,0.004,705.44,778.74,0.22177,0.11498,0.4302,0.4802,1.3058,1.7788,1.7191,0.75074,0.40828,0.5982,accl,accl
5.48,5.48,2.1035,0.77919,6,3,6,3,360,270,0.46,0.38,0.42751,0.165,0.427,1.306,0.165,1.7787,0.477,1.779,0.004,0.004,706.44,779.74,0.22577,0.11898,0.42751,0.47751,1.3057,1.7787,1.7375,0.75074,0.40828,0.583,accl,accl
5.52,5.52,2.1036,0.7792,6,3,6,3,360,270,0.46,0.36,0.4274,0.165,0.427,1.306,0.165,1.7787,0.477,1.779,0.004,0.004,707.44,780.74,0.22977,0.12298,0.4274,0.4774,1.3057,1.7787,1.7559,0.75074,0.40828,0.5686,accl,accl
5.56,5.56,2.1036,0.7792,6,3,6,3,360,270,0.49,0.36,0.42742,0.165,0.427,1.306,0.165,1.7787,0.477,1.779,0.004,0.004,708.44,781.74,0.23377,0.12698,0.42742,0.47742,1.3057,1.7787,1.7755,0.75074,0.40828,0.5542,accl,accl
5.6,5.6,2.1036,0.76846,6,3,6,3,360,270,0.49,0.29,0.42742,0.165,0.427,0.502,0.165,1.768,0.477,1.751,0.004,0.004,709.44,782.74,0.23777,0.13098,0.42742,0.47742,0.51895,1.768,1.7951,0.75074,0.40828,0.5426,accl,accl
5.64,5.64,2.1036,0.75197,6,3,6,3,360,270,0.5,0.29,0.42743,0.165,0.427,0.502,0.165,1.7515,0.477,1.751,0.004,0.004,710.44,783.74,0.24177,0.13498,0.42743,0.47743,0.50246,1.7515,1.8151,0.75074,0.40828,0.531,accl,accl
5.68,5.68,2.1036,0.75129,6,3,6,3,360,270,0.5,0.29,0.42743,0.165,0.427,0.502,0.165,1.7508,0.477,1.751,0.004,0.004,711.44,784.74,0.24577,0.13898,0.42743,0.47743,0.50178,1.7508,1.8351,0.75074,0.40828,0.5194,accl,accl
5.72,5.72,4.3544,0.75121,7,3,7,3,90.688,270,0.5,0.35,0.42743,0.165,0.427,0.502,-0.54264,1.7507,0.477,1.751,0.004,0.004,712.44,785.74,0.24977,0.14298,0.42743,0.47743,0.5017,1.7507,1.8348,0.77074,0.40828,0.5054,accl,accl
5.76,5.76,3.873,0.75121,7,3,7,3,107.5,270,0.53,0.35,0.77166,0.165,0.774,0.502,-0.17297,1.7507,0.258,1.751,-0.01,0.004,709.94,786.74,0.23977,0.14698,0.77166,0.25566,0.5017,1.7507,1.8285,0.79096,0.40828,0.4914,brak,accl
5.8,5.8,3.8696,0.75117,7,3,7,3,107.5,270,0.53,0.4,0.77419,0.165,0.774,0.502,-0.17015,1.7507,0.258,1.751,-0.01,0.004,707.44,787.74,0.22977,0.15098,0.77419,0.25819,0.50166,1.7507,1.8221,0.81118,0.40828,0.4754,brak,accl
5.84,5.84,3.8694,0.75116,7,3,7,3,107.5,270,0.53,0.4,0.77429,0.165,0.774,0.502,-0.17003,1.7507,0.258,1.751,-0.01,0.004,704.94,788.74,0.21977,0.15498,0.77429,0.25829,0.50165,1.7507,1.8157,0.8314,0.40828,0.4594,brak,accl
5.88,5.88,3.319,0.75109,8,3,8,3,107.5,270,0.53,0.49,1.7379,0.165,0.774,0.502,0.2583,1.7506,0.258,1.751,-0.01,0.004,702.44,789.74,0.20977,0.15898,0.7743,0.2583,0.50158,1.7506,1.8094,0.85162,0.40828,0.4398,brak,accl
5.92,5.92,3.319,0.53954,8,3,8,3,107.5,270,0.53,0.49,1.7379,0.165,0.774,0.266,0.2583,1.539,0.258,1.53,-0.01,0.004,699.94,790.74,0.19977,0.16298,0.7743,0.2583,0.27503,1.539,1.803,0.87184,0.40828,0.4202,brak,accl
5.96,5.96,3.3191,0.53047,8,3,8,3,107.5,270,0.42,0.5,1.7378,0.165,0.774,0.266,0.25824,1.53,0.258,1.53,-0.01,0.004,697.44,791.74,0.18977,0.16698,0.77424,0.25824,0.26596,1.53,1.7979,0.88786,0.40828,0.4002,brak,accl
6,6,3.3191,0.53009,8,3,8,3,107.5,270,0.42,0.5,1.7378,0.165,0.774,0.266,0.25824,1.5296,0.258,1.53,-0.01,0.004,694.94,792.74,0.17977,0.17098,0.77424,0.25824,0.26558,1.5296,1.7929,0.90388,0.40828,0.3802,brak,accl
6.04,6.04,3.3191,0.53008,8,3,8,3,107.5,270,0.32,0.5,1.7378,0.165,0.774,0.266,0.25818,1.5296,0.258,1.53,0.004,0.004,695.94,793.74,0.18377,0.17498,0.77418,0.25818,0.26557,1.5296,1.789,0.91609,0.40828,0.3602,accl,accl
6.08,6.08,3.8138,0.5301,9,3,9,3,450,270,0.32,0.47,1.835,0.165,1.191,0.266,0.24769,1.5296,0.256,1.53,-0.01,0.004,693.44,794.74,0.17377,0.17898,1.1827,0.24769,0.26559,1.5296,1.789,0.92889,0.40828,0.3414,brak,accl
6.12,6.12,3.8056,0.5301,9,3,9,3,450,270,0.35,0.47,1.835,0.165,1.191,0.266,0.25595,1.5296,0.256,1.53,-0.01,0.004,690.94,795.74,0.16377,0.18298,1.1909,0.25595,0.26559,1.5296,1.789,0.94289,0.40828,0.3226,brak,accl
6.16,6.16,3.8052,2.7631,9,4,9,4,450,-167.85,0.35,0.48,1.835,-0.4974,1.191,0.266,0.25629,1.5295,0.256,1.53,-0.01,-0.01,688.44,793.24,0.15377,0.17298,1.1913,0.25629,0.26551,1.5295,1.789,0.95689,0.38952,0.31856,brak,brak
6.2,6.2,3.8052,2.7631,9,4,9,4,450,-167.85,0.35,0.48,1.835,-0.4974,1.191,0.266,0.2563,1.5295,0.256,1.53,-0.01,-0.01,685.94,790.74,0.14377,0.16298,1.1913,0.2563,0.26551,1.5295,1.789,0.97089,0.37075,0.31451,brak,brak
6.24,6.24,3.8052,2.2851,9,4,9,4,450,-153.47,0.38,0.42,1.835,-0.12577,1.191,0.147,0.25633,1.1863,0.256,1.177,-0.01,-0.01,683.44,788.24,0.13377,0.15298,1.1913,0.25633,0.15627,1.1863,1.789,0.98609,0.35571,0.30701,brak,brak
6.28,6.28,3.8052,2.2724,9,4,9,4,450,-153.47,0.38,0.42,1.835,-0.11517,1.191,0.147,0.25633,1.1769,0.256,1.177,-0.01,-0.01,680.94,785.74,0.12377,0.14298,1.1913,0.25633,0.14692,1.1769,1.789,1.0013,0.34068,0.29951,brak,brak
6.32,6.32,3.8052,1.9502,9,5,9,5,450,-153.47,0.43,0.39,1.835,0.14656,1.191,0.147,0.25637,0.37899,0.256,1.177,-0.01,-0.01,678.44,783.24,0.11377,0.13298,1.1914,0.25637,0.14656,1.1766,1.789,1.0185,0.32673,0.29254,brak,brak
6.36,6.36,3.8052,1.9501,9,5,9,5,450,-153.47,0.43,0.39,1.835,0.14655,1.191,0.147,0.25637,0.37894,0.256,1.177,-0.01,-0.01,675.94,780.74,0.10377,0.12298,1.1914,0.25637,0.14655,1.1765,1.789,1.0357,0.31277,0.28557,brak,brak
6.4,6.4,3.8051,1.9501,9,5,9,5,450,-153.47,0.46,0.39,1.835,0.14655,1.191,0.147,0.2564,0.37894,0.256,1.177,-0.01,-0.01,673.44,778.24,0.093775,0.11298,1.1914,0.2564,0.14655,1.1765,1.789,1.0541,0.29881,0.2786,brak,brak
6.44,6.44,3.8051,1.9502,9,5,9,5,450,-153.47,0.46,0.33,1.835,0.14662,1.191,0.147,0.2564,0.37915,0.256,1.177,-0.01,-0.01,670.94,775.74,0.083775,0.10298,1.1914,0.2564,0.14662,1.1766,1.789,1.0725,0.287,0.2727,brak,brak
6.48,6.48,3.8051,1.9502,9,5,9,5,450,-153.47,0.46,0.33,1.835,0.14662,1.191,0.147,0.2564,0.37916,0.256,1.177,-0.01,-0.01,668.44,773.24,0.073775,0.092976,1.1914,0.2564,0.14662,1.1766,1.789,1.0909,0.27519,0.26681,brak,brak
6.52,6.52,3.8051,2.322,9,6,9,6,450,360,0.46,0.41,1.835,0.20898,1.191,0.202,0.2564,0.165,0.256,0.8,-0.01,-0.01,665.94,770.74,0.063775,0.082976,1.1914,0.2564,0.20898,0.80698,1.789,1.1093,0.29159,0.26681,brak,brak
6.56,6.56,3.8051,2.3284,9,6,9,6,450,360,0.46,0.41,1.835,0.20263,1.191,0.202,0.2564,0.165,0.256,0.8,-0.01,-0.01,663.44,768.24,0.053775,0.072976,1.1914,0.2564,0.20263,0.80063,1.789,1.1277,0.30799,0.26681,brak,brak
6.6,6.6,3.8051,2.3287,9,6,9,6,450,360,0.45,0.41,1.835,0.20237,1.191,0.202,0.25639,0.165,0.256,0.8,-0.01,-0.01,660.94,765.74,0.043775,0.062976,1.1914,0.25639,0.20237,0.80037,1.789,1.1457,0.32439,0.26681,brak,brak
6.64,6.64,3.8051,2.3287,9,6,9,6,450,360,0.45,0.33,1.835,0.20229,1.191,0.202,0.25639,0.165,0.256,0.8,-0.01,-0.01,658.44,763.24,0.033775,0.052976,1.1914,0.25639,0.20229,0.80029,1.789,1.1637,0.33759,0.26681,brak,brak
6.68,6.68,3.8051,2.3287,9,6,9,6,450,360,0.45,0.33,1.835,0.20228,1.191,0.202,0.25639,0.165,0.256,0.8,-0.01,-0.01,655.94,760.74,0.023775,0.042976,1.1914,0.25639,0.20228,0.80028,1.789,1.1817,0.35079,0.26681,brak,brak
6.72,6.72,5.4444,2.3287,10,6,10,6,19.215,360,0.45,0.33,2.2058,0.20228,1.77,0.202,0.74201,0.165,0.764,0.8,0.004,-0.01,656.94,758.24,0.027775,0.032976,1.748,0.74201,0.20228,0.80028,1.806,1.1876,0.36399,0.26681,accl,brak
6.76,6.76,5.4148,2.3287,10,6,10,6,19.215,360,0.38,0.35,2.182,0.2023,1.77,0.202,0.76349,0.165,0.764,0.8,0.004,-0.01,657.94,755.74,0.031775,0.022976,1.7695,0.76349,0.2023,0.8003,1.8204,1.1926,0.37799,0.26681,accl,brak
6.8,6.8,5.4135,2.3287,10,6,10,6,19.215,360,0.38,0.42,2.1811,0.20236,1.77,0.202,0.76438,0.165,0.764,0.8,0.004,-0.01,658.94,753.24,0.035775,0.012976,1.7704,0.76438,0.20236,0.80036,1.8347,1.1976,0.39479,0.26681,accl,brak
6.84,6.84,5.4135,2.3287,10,6,10,6,19.215,360,0.39,0.42,2.181,0.20236,1.77,0.202,0.76443,0.165,0.764,0.8,0.004,-0.01,659.94,750.74,0.039775,0.0029761,1.7704,0.76443,0.20236,0.80036,1.8495,1.2028,0.41159,0.26681,accl,brak
6.88,6.88,4.8936,2.3287,11,6,11,6,19.215,360,0.39,0.42,1.7704,0.20236,1.77,0.202,1.7044,0.165,0.764,0.8,0.004,-0.01,660.94,750,0.043775,-0.0070239,1.7704,0.76443,0.20236,0.80036,1.8642,1.2079,0.42839,0.26681,accl,brak
6.92,6.92,4.8936,2.3286,11,6,11,6,19.215,360,0.39,0.44,1.7704,0.20238,1.77,0.202,1.7044,0.165,0.764,0.8,0.004,0.0070239,661.94,751.76,0.047775,0,1.7704,0.76443,0.20238,0.80038,1.8789,1.213,0.44599,0.26681,accl,stop
6.96,6.96,4.8936,2.3286,11,6,11,6,19.215,360,0.42,0.44,1.7705,0.20238,1.77,0.202,1.7044,0.165,0.764,0.8,0.004,0,662.94,750,0.051775,0,1.7705,0.76446,0.20238,0.80038,1.8948,1.2185,0.46359,0.26681,accl,wait
7,7,4.9135,2.3286,11,6,11,6,38.82,360,0.42,0.46,1.7819,0.2024,1.79,0.202,1.6881,0.165,1.162,0.8,0.004,0,663.94,750,0.055775,0,1.7819,1.1539,0.2024,0.8004,1.9079,1.2291,0.48199,0.26681,accl,wait
7.04,7.04,4.929,2.3286,11,6,11,6,38.82,360,0.4,0.46,1.7901,0.2024,1.79,0.202,1.6748,0.165,1.162,0.8,0.004,0,664.94,750,0.059775,0,1.7901,1.1621,0.2024,0.8004,1.9203,1.2391,0.50039,0.26681,accl,wait
7.08,7.08,5.3817,2.3286,12,6,12,6,540,360,0.4,0.46,1.7897,0.2024,1.79,0.202,1.835,0.165,1.162,0.8,0.004,0,665.94,750,0.063775,0,1.7897,1.1617,0.2024,0.8004,1.9043,1.2391,0.51879,0.26681,accl,wait
7.12,7.12,5.3817,2.3287,12,6,12,6,540,360,0.4,0.36,1.7897,0.20231,1.79,0.202,1.835,0.165,1.162,0.8,0.004,0,666.94,750,0.067775,0,1.7897,1.1617,0.20231,0.80031,1.8883,1.2391,0.53319,0.26681,accl,wait
7.16,7.16,5.3817,2.0951,12,6,12,6,540,360,0.44,0.36,1.7896,0.54412,1.79,0.543,1.835,0.165,1.162,0.42,0.004,0.004,667.94,751,0.071775,0.004,1.7896,1.1616,0.54412,0.42112,1.8707,1.2391,0.54759,0.26681,accl,accl
7.2,7.2,5.3817,2.0943,12,6,12,6,540,360,0.44,0.23,1.7896,0.54324,1.79,0.543,1.835,0.165,1.162,0.42,0.004,0.004,668.94,752,0.075775,0.008,1.7896,1.1616,0.54324,0.42024,1.8531,1.2391,0.55679,0.26681,accl,accl
7.24,7.24,5.3817,2.0942,12,6,12,6,540,360,0.42,0.23,1.7896,0.5432,1.79,0.543,1.835,0.165,1.162,0.42,0.004,0.004,669.94,753,0.079775,0.012,1.7896,1.1616,0.5432,0.4202,1.8363,1.2391,0.56599,0.26681,accl,accl
7.28,7.28,5.3817,2.0941,12,6,12,6,540,360,0.42,0.06,1.7896,0.54306,1.79,0.543,1.835,0.165,1.162,0.42,0.004,0.004,670.94,754,0.083775,0.016,1.7896,1.1616,0.54306,0.42006,1.8195,1.2391,0.56839,0.26681,accl,accl
7.32,7.32,5.3816,2.0941,12,6,12,6,540,360,0.46,0.06,1.7896,0.54305,1.79,0.543,1.835,0.165,1.162,0.42,0.004,0.004,671.94,755,0.087775,0.02,1.7896,1.1616,0.54305,0.42005,1.8011,1.2391,0.57079,0.26681,accl,accl
7.36,7.36,5.3816,2.0942,12,6,12,6,540,360,0.46,0.21,1.7896,0.54318,1.79,0.543,1.835,0.165,1.162,0.42,0.004,0.004,672.94,756,0.091775,0.024,1.7896,1.1616,0.54318,0.42018,1.7827,1.2391,0.57919,0.26681,accl,accl
7.4,7.4,5.3816,4.1914,12,7,12,7,540,94.14,0.48,0.21,1.7896,0.54317,1.79,0.543,1.835,-0.42057,1.162,0.42,0.004,0.004,673.94,757,0.095775,0.028,1.7896,1.1616,0.54317,0.42017,1.7635,1.2391,0.57859,0.27519,accl,accl
7.44,7.44,5.3816,3.7264,12,7,12,7,540,112.91,0.48,0.39,1.7896,0.88018,1.79,0.883,1.835,-0.049489,1.162,0.225,0.004,0.004,674.94,758,0.099775,0.032,1.7896,1.1616,0.88018,0.22218,1.7443,1.2391,0.57251,0.28955,accl,accl
7.48,7.48,5.3816,3.7226,12,7,12,7,540,112.91,0.5,0.39,1.7896,0.88305,1.79,0.883,1.835,-0.04613,1.162,0.225,0.004,0.004,675.94,759,0.10377,0.036,1.7896,1.1616,0.88305,0.22505,1.7243,1.2391,0.56644,0.30392,accl,accl
7.52,7.52,5.3816,3.7224,12,7,12,7,540,112.91,0.5,0.39,1.7896,0.88317,1.79,0.883,1.835,-0.045991,1.162,0.225,0.004,0.004,676.94,760,0.10777,0.04,1.7896,1.1616,0.88317,0.22517,1.7043,1.2391,0.56037,0.31829,accl,accl
7.56,7.56,5.3816,3.7225,12,7,12,7,540,112.91,0.5,0.29,1.7896,0.88313,1.79,0.883,1.835,-0.046036,1.162,0.225,0.004,0.004,677.94,761,0.11177,0.044,1.7896,1.1616,0.88313,0.22513,1.6843,1.2391,0.55585,0.32898,accl,accl
7.6,7.6,5.3816,3.7225,12,7,12,7,540,112.91,0.5,0.29,1.7896,0.88313,1.79,0.883,1.835,-0.046038,1.162,0.225,0.004,0.004,678.94,762,0.11577,0.048,1.7896,1.1616,0.88313,0.22513,1.6643,1.2391,0.55134,0.33966,accl,accl
7.64,7.64,1.5998,3.3706,1,8,1,8,-104.99,112.91,0.5,0.3,1.7895,1.6983,1.79,0.883,2.7682,0.22514,1.162,0.225,0.004,0.004,679.94,763,0.11977,0.052,1.7895,1.1615,0.88314,0.22514,1.6592,1.2198,0.54666,0.35072,accl,accl
7.68,7.68,1.5998,3.3706,1,8,1,8,-104.99,112.91,0.49,0.3,1.7895,1.6983,1.79,0.883,2.7682,0.22514,1.162,0.225,0.004,0.004,680.94,764,0.12377,0.056,1.7895,1.1615,0.88314,0.22514,1.6541,1.2009,0.54199,0.36177,accl,accl
7.72,7.72,1.5998,3.3707,1,8,1,8,-104.99,112.91,0.49,0.14,1.7895,1.6982,1.79,0.883,2.7682,0.22507,1.162,0.225,0.004,0.004,681.94,765,0.12777,0.06,1.7895,1.1615,0.88307,0.22507,1.649,1.1819,0.53981,0.36693,accl,accl
7.76,7.76,0.84307,3.43,2,8,2,8,-104.99,142.03,0.49,0.14,0.36414,1.6466,1.79,1.286,1.1615,0.1951,1.162,0.203,0.004,0.004,682.94,766,0.13177,0.064,1.7895,1.1615,1.2781,0.1951,1.644,1.163,0.5354,0.37037,accl,accl
7.8,7.8,0.84307,3.4132,2,8,2,8,-104.99,142.03,0.49,0.14,0.36414,1.6618,1.79,1.286,1.1615,0.20265,1.162,0.203,0.004,0.004,683.94,767,0.13577,0.068,1.7895,1.1615,1.2857,0.20265,1.6389,1.1441,0.53098,0.37382,accl,accl
7.84,7.84,0.84303,3.4126,2,8,2,8,-104.99,142.03,0.4,0.23,0.3644,1.6624,1.79,1.286,1.1616,0.20295,1.162,0.203,0.004,0.004,684.94,768,0.13977,0.072,1.7896,1.1616,1.286,0.20295,1.6348,1.1286,0.52373,0.37948,accl,accl
7.88,7.88,0.84302,3.4126,2,8,2,8,-104.99,142.03,0.4,0.23,0.36441,1.6624,1.79,1.286,1.1616,0.20297,1.162,0.203,0.004,0.004,685.94,769,0.14377,0.076,1.7896,1.1616,1.286,0.20297,1.6306,1.1131,0.51648,0.38514,accl,accl
7.92,7.92,0.26707,3.8583,2,9,2,9,-58.435,450,0.4,0.26,0.26869,1.835,0.866,1.286,1.748,0.20321,1.741,0.203,0.004,0.004,686.94,770,0.14777,0.08,0.87301,1.748,1.2862,0.20321,1.639,1.0995,0.51648,0.39554,accl,accl
7.96,7.96,0.74149,3.8583,3,9,3,9,270,450,0.37,0.26,0.165,1.835,0.866,1.286,1.741,0.20322,1.741,0.203,0.004,0.004,687.94,771,0.15177,0.084,0.86598,1.741,1.2862,0.20322,1.639,1.0847,0.51648,0.40594,accl,accl
8,8,0.7412,3.8583,3,9,3,9,270,450,0.37,0.27,0.165,1.835,0.866,1.286,1.7407,0.20323,1.741,0.203,0.004,0.004,688.94,772,0.15577,0.088,0.86569,1.7407,1.2862,0.20323,1.639,1.0699,0.51648,0.41674,accl,accl
8.04,8.04,0.74121,3.7585,3,9,3,9,270,450,0.35,0.27,0.165,1.835,0.866,1.622,1.7407,0.30303,1.741,0.312,0.004,0.004,689.94,773,0.15977,0.092,0.8657,1.7407,1.613,0.30303,1.639,1.0559,0.51648,0.42754,accl,accl
